gene	pval	fstat	species_specific
INTS2	2.05279305694549e-12	27.0859559817634	TRUE
BRIP1	0.126160514298921	2.07122662930448	TRUE
TBX2	0.153693667094369	1.87363376656119	TRUE
BCAS3	3.72473255473639e-45	104.848270922157	TRUE
PPM1D	2.8099878356242e-20	45.5072236459087	TRUE
APPBP2	1.97529818874086e-19	43.5155372497621	TRUE
USP32	2.17599353254265e-17	38.7210316144315	TRUE
ZNHIT3	3.09040729109663e-51	119.602826745041	TRUE
MYO19	9.38805858682539e-42	96.6382789008573	TRUE
PIGW	7.83637699695776e-33	75.250493571945	TRUE
GGNBP2	1.08940467275622e-22	51.1884822569888	TRUE
DHRS11	1.11970583994203e-08	18.3880912170193	TRUE
MRM1	4.85376622741024e-87	208.508846719102	TRUE
AATF	5.80225494831181e-12	26.0336969858547	TRUE
ACACA	4.31673351689798e-24	54.498467067858	TRUE
TADA2A	6.26617908556518e-101	243.953163383093	TRUE
DUSP14	1.0755855059061e-19	44.1361468771509	TRUE
SYNRG	1.99745994298994e-21	48.2104320508932	TRUE
DDX52	8.57440104707878e-50	116.092254043538	TRUE
HNF1B	6.41340532105482e-12	25.9323073436647	TRUE
HEATR6	1.15053427698188e-28	65.3332214613681	TRUE
CCL15	0.00262767029512965	5.95011749578912	TRUE
CCL5	4.75188057692236e-09	19.2529257039635	TRUE
TAF15	4.14750496842802e-64	151.163015388982	TRUE
AP2B1	2.64662257146698e-10	22.1694045017551	TRUE
PEX12	3.35365107512959e-19	42.9752464525672	TRUE
UNC45B	0.00748760317431801	4.90024628217721	TRUE
NLE1	0.214495582749103	1.54003365583142	TRUE
RAD51D	8.82534453921184e-14	30.2759128301651	TRUE
RFFL	2.12037709303673e-47	110.283040425553	TRUE
LIG3	2.59949525408333e-17	38.5399103646151	TRUE
ZNF830	6.59966748937417e-48	111.512175376483	TRUE
CCT6B	3.37545167509027e-12	26.5822382541978	TRUE
CCL13	0.104234230963694	2.26233913132417	TRUE
ASIC2	3.0004801645698e-27	61.9726989282688	TRUE
TMEM98	3.97430158124117e-123	301.739884996443	TRUE
MYO1D	1.20595079357622e-122	300.469848244479	TRUE
CDK5R1	3.81606048228013e-56	131.584462799949	TRUE
PSMD11	5.52852326187464e-16	35.4285840926343	TRUE
ZNF207	6.03994744422764e-09	19.0108736313451	TRUE
RHBDL3	7.29967376111991e-15	32.8059360528902	TRUE
RHOT1	2.02552508363162e-163	410.315265091134	FALSE
RNF135	1.7541778159839e-56	132.410802975856	TRUE
TEFM	7.78917526547689e-16	35.0799830779893	TRUE
ATAD5	1.46976388012365e-16	36.776304246412	TRUE
CRLF3	7.53756806121696e-83	197.919374208564	TRUE
SUZ12	8.61033851782778e-74	175.200196303567	TRUE
UTP6	1.26375945125676e-40	93.9198505960298	TRUE
COPRS	2.96174829145311e-187	476.85009726658	FALSE
RAB11FIP4	5.68869655342211e-31	70.8157818399503	TRUE
NF1	1.19415298528793e-40	93.9790529570321	TRUE
WSB1	1.0490694493528e-68	162.542897571077	TRUE
KSR1	1.26254394741363e-70	167.311880796041	TRUE
LGALS9	1.93179697182307e-51	120.099642061493	TRUE
LYRM9	4.612783517327e-62	146.116203329401	TRUE
NLK	1.02641367234957e-14	32.4597843440674	TRUE
TMEM97	0	1175.87447435974	FALSE
IFT20	3.29233858836403e-251	664.261849206796	FALSE
TNFAIP1	7.50631495666489e-54	125.977090376364	TRUE
POLDIP2	0.0106000038573082	4.55185406683461	TRUE
TMEM199	0.00033396775655373	8.01982483576587	TRUE
SARM1	5.67198158002462e-20	44.7896819306657	TRUE
SLC46A1	2.78719171142128e-196	502.50700376334	FALSE
SLC13A2	3.35482732077731e-05	10.3279780672504	TRUE
FOXN1	0.0761737188583163	2.57632651620478	TRUE
UNC119	1.31058480781164e-233	611.361953154341	FALSE
PIGS	5.69943335891124e-12	26.0517998075538	TRUE
ALDOC	7.90146114662625e-61	143.078719379749	TRUE
SPAG5	6.05638344036857e-10	21.3329543919563	TRUE
SDF2	2.78311503814532e-47	109.996720485984	TRUE
SUPT6H	4.37962441723183e-40	92.6214730099756	TRUE
PROCA1	4.47811129267634e-102	246.901779454383	TRUE
RAB34	6.15696775431529e-59	138.429462066535	TRUE
RPL23A	0	2952.85867341448	FALSE
TLCD1	7.84282193347212e-07	14.1059198640517	TRUE
NEK8	0.740253813784576	0.30078381721403	TRUE
TRAF4	3.43173517922869e-22	50.0132472215981	TRUE
FAM222B	2.81431755024327e-13	29.0997509083639	TRUE
ERAL1	1.7592411683872e-26	60.1522915034342	TRUE
FLOT2	7.05526353860013e-28	63.463753680825	TRUE
DHRS13	5.18242007857516e-10	21.4903927844311	TRUE
PHF12	2.10067905858883e-29	67.0876837625962	TRUE
SEZ6	0.00189216265812989	6.27945612571018	TRUE
PIPOX	0.00774851320964513	4.86591395954849	TRUE
MYO18A	1.5899485137857e-29	67.3752099472813	TRUE
NUFIP2	4.64705816865709e-218	565.47092746153	FALSE
TAOK1	1.20390962197028e-126	311.030479840203	TRUE
TP53I13	8.80580221582746e-26	58.4960160043797	TRUE
GIT1	2.83905270974966e-46	107.553274434292	TRUE
ANKRD13B	1.97599491170008e-05	10.8599913750448	TRUE
SSH2	1.0581018489857e-22	51.2183518209068	TRUE
EFCAB5	6.20503939691452e-05	9.710066489951	TRUE
NSRP1	2.1254676223736e-96	232.331949948171	TRUE
BLMH	6.4948181320137e-23	51.7184363949876	TRUE
TMIGD1	2.24526173255965e-07	15.3655214768268	TRUE
CPD	4.87518055576547e-148	368.29725200192	TRUE
ABR	4.65083015971438e-183	465.009943427858	FALSE
TIMM22	6.90857604927201e-132	324.936217654211	TRUE
NXN	7.83457475674711e-50	116.187506459456	TRUE
GLOD4	2.64531038880532e-268	716.636211427496	FALSE
GEMIN4	6.58363847048584e-05	9.65056619138249	TRUE
VPS53	1.8532156981762e-24	55.366284315965	TRUE
RPH3AL	3.83912919180736e-13	28.7849218881778	TRUE
DOC2B	3.47180466067902e-17	38.2452339149767	TRUE
YWHAE	3.5819224606276e-151	376.800456347652	TRUE
CRK	2.01707926528972e-24	55.2793117177931	TRUE
MYO1C	1.80183134564215e-05	10.9527416729776	TRUE
INPP5K	0.000163029006712221	8.73981847095681	TRUE
PITPNA	3.36816364323672e-130	320.448902056731	TRUE
SLC43A2	7.28833367808118e-76	180.378270371676	TRUE
RILP	2.28497688111431e-43	100.529336851269	TRUE
PRPF8	1.45717249482228e-39	91.3664022077133	TRUE
TLCD2	3.11626571648968e-06	12.7174386424157	TRUE
WDR81	0.113108410799859	2.18054606529915	TRUE
SERPINF2	5.61198434449572e-27	61.3280841114679	TRUE
SERPINF1	0	1270.02153289024	FALSE
SMYD4	6.75592980308859e-37	84.9681484566993	TRUE
RPA1	0.0240112132397542	3.73256579023349	TRUE
RTN4RL1	3.63579493229656e-10	21.8485147271311	TRUE
OVCA2	4.23001166247628e-77	183.472892340952	TRUE
SMG6	2.78006824640858e-23	52.5881547303983	TRUE
SRR	3.57770351554798e-09	19.5393809003017	TRUE
TSR1	8.95751202310712e-13	27.9261718908139	TRUE
SGSM2	3.14931302789802e-30	69.0471927456801	TRUE
MNT	2.35388240637202e-15	33.9557888053961	TRUE
METTL16	1.49465625200591e-10	22.7469368563587	TRUE
PAFAH1B1	3.36384645570784e-121	296.665625550509	TRUE
CLUH	1.24907077000212e-12	27.5892603482117	TRUE
RAP1GAP2	6.71300563484108e-81	193.009899375845	TRUE
PHF3	7.30007911504515e-54	126.006630515213	TRUE
PTP4A1	1.99300755458395e-146	363.93611226986	TRUE
KHDRBS2	0.0481404890528938	3.03583599192275	TRUE
LYSMD4	0.000200268587180199	8.53323645397555	TRUE
MCTP2	3.08103535806985e-78	186.324327234097	TRUE
NR2F2	6.41721883013139e-10	21.2744920794085	TRUE
ARRDC4	2.28028334311052e-33	76.5298278218582	TRUE
IGF1R	3.7658630704971e-73	173.60137756627	TRUE
TTC23	0.127729791817847	2.05885239417224	TRUE
LRRC28	9.56577637877505e-49	113.547653753062	TRUE
MEF2A	5.42036432844602e-62	145.943591316407	TRUE
ADAMTS17	1.82971655519241e-05	10.9373036851679	TRUE
CERS3	2.71242008001414e-74	176.45256595211	TRUE
LINS1	1.53091841394085e-07	15.7513285932548	TRUE
ASB7	2.04501518176546e-11	24.7586348576707	TRUE
ALDH1A3	1.83169657016635e-05	10.9362164635074	TRUE
LRRK1	0.000139219900009342	8.898358564268	TRUE
CHSY1	1.98241701390954e-09	20.1353930906624	TRUE
PCSK6	4.37490234757680e-29	66.3306274229447	TRUE
TM2D3	4.49265988426937e-11	23.9624150226434	TRUE
TJP1	4.2575774608041e-53	124.137627221272	TRUE
MCEE	1.16331468624128e-119	292.622373676854	TRUE
MPHOSPH10	4.09150031790093e-70	166.042261989915	TRUE
FAN1	2.43504987075679e-130	320.823105931258	TRUE
MTMR10	6.40574190955534e-21	47.0185462526384	TRUE
KLF13	0	1002.27508266443	FALSE
MKRN3	0.196109473266413	1.62971776628037	TRUE
NDN	1.58526341273855e-09	20.3611268218826	TRUE
SNRPN	1.87139902866311e-08	17.8700124942112	TRUE
UBE3A	7.05726305190016e-45	104.177228709227	TRUE
ATP10A	3.89707387665599e-15	33.4434938478016	TRUE
GABRB3	1.17277895040075e-10	22.9921126486989	TRUE
HERC2	5.99930421807805e-80	190.618564787014	TRUE
NIPA1	1.38504523549656e-78	187.195356713379	TRUE
NIPA2	1.88108290080933e-140	347.834111753962	TRUE
CYFIP1	4.43563303626801e-36	83.0106354467448	TRUE
TUBGCP5	2.44385747060231e-83	199.152765963972	TRUE
FBXO22	2.58532281178951e-26	59.7562724691742	TRUE
UBE2Q2	5.58075793187177e-31	70.8355880290562	TRUE
ETFA	2.57249879753934e-51	119.79676470215	TRUE
SCAPER	3.83002121630332e-45	104.818996412753	TRUE
RCN2	8.56117286461665e-103	248.752662043328	TRUE
PSTPIP1	3.65572281462319e-29	66.5159295333514	TRUE
TSPAN3	8.59949165278421e-102	246.17225316389	TRUE
PEAK1	6.61748975526473e-34	77.8127105695584	TRUE
HMG20A	4.22284190071414e-48	111.982577338673	TRUE
SNX33	3.2309500882913e-08	17.3193219925824	TRUE
SNUPN	2.03529454736567e-24	55.2700837943556	TRUE
IMP3	6.54963679307644e-75	177.994165536512	TRUE
PTPN9	4.56225498589873e-17	37.9671077542856	TRUE
SIN3A	2.95148343007924e-08	17.410542533197	TRUE
MAN2C1	0.542592053771083	0.611487024049181	TRUE
NEIL1	3.329606618267e-09	19.6119214682098	TRUE
COMMD4	3.72170186500513e-11	24.1528475260209	TRUE
VKORC1	8.94920476910771e-138	340.653082752203	TRUE
PPCDC	1.20384264551083e-10	22.9656824717637	TRUE
SCAMP5	3.47641637413801e-55	129.23713643485	TRUE
COX5A	0	3246.93335387458	FALSE
FAM219B	2.59823468260467e-29	66.8682950202383	TRUE
MPI	1.39026543931437e-15	34.4909888707761	TRUE
SCAMP2	5.00128064192163e-38	87.6790620261821	TRUE
ULK3	2.80650925486176e-09	19.7844461832611	TRUE
CSK	5.07343125429524e-48	111.789237297085	TRUE
EDC3	1.79779395778973e-17	38.915505297983	TRUE
CLK3	2.1660547774546e-15	34.0403011335682	TRUE
ARID3B	9.50183313308329e-14	30.2009863885178	TRUE
UBL7	1.0054396422636e-18	41.8549877535376	TRUE
SEMA7A	6.23932912971041e-17	37.6483849142025	TRUE
CYP11A1	1.53668261320793e-05	11.1127601639743	TRUE
CCDC33	5.36036178040131e-14	30.7817972807698	TRUE
STRA6	0.000687651524228019	7.29493904091392	TRUE
ISLR	8.23818997727402e-67	157.844747241575	TRUE
ISLR2	0.0990430491098676	2.31348108739337	TRUE
PML	2.62092919701907e-72	171.500947328131	TRUE
STOML1	1.33055968825547e-09	20.5379927255193	TRUE
LOXL1	1.82972088887201e-12	27.2024890257809	TRUE
CD276	1.8464006272699e-17	38.8883305750544	TRUE
NPTN	2.27505035563082e-213	551.783853920372	FALSE
REC114	4.2157090385208e-05	10.0984435618268	TRUE
HCN4	8.0211452768882e-100	241.107599516816	TRUE
NEO1	7.55724532640251e-37	84.8515053545073	TRUE
ADPGK	1.40449247882576e-13	29.8045962445151	TRUE
BBS4	1.93562162395328e-09	20.1595118242088	TRUE
ARIH1	8.32660556985293e-53	123.427116965556	TRUE
HEXA	5.34188288135835e-130	319.916984470865	TRUE
CELF6	4.06650678070086e-19	42.7785548887458	TRUE
PARP6	8.89428170483691e-24	53.7568218519009	TRUE
PKM	1.15164573590616e-31	72.4678627254641	TRUE
SENP8	1.81537603135446e-07	15.5796254662162	TRUE
MYO9A	1.22708143766902e-12	27.6072564097121	TRUE
KIF23	0.970011017358311	0.0304480713956794	TRUE
TLE3	2.55875673240597e-102	247.527708371949	TRUE
RAE1	2.92743502287718e-06	12.7803289947697	TRUE
RBM38	2.04642739715481e-28	64.7394196655578	TRUE
ZBP1	2.65640310248536e-69	164.02379751016	TRUE
PMEPA1	5.94966545424189e-31	70.7694076101828	TRUE
RAB22A	5.96127188581695e-61	143.37980656977	TRUE
VAPB	3.61570720662852e-83	198.72374424718	TRUE
STX16	1.78590118281839e-49	115.317877705798	TRUE
NPEPL1	5.70936057611437e-15	33.0555331432962	TRUE
GNAS	6.62697491700033e-249	657.278797848141	FALSE
NELFCD	1.0182601265924e-30	70.2139254555675	TRUE
CTSZ	4.43498805787335e-164	412.133222396891	FALSE
EDN3	0.0554146042207259	2.89491660812814	TRUE
FAM217B	1.21698854860133e-26	60.5314416161251	TRUE
PPP1R3D	1.08091410307596e-50	118.279430392526	TRUE
CDH26	6.55202232290022e-16	35.2558567743469	TRUE
CDH4	0.000622921647078997	7.39414816338432	TRUE
LSM14B	8.74731169724588e-27	60.871257339962	TRUE
PSMA7	7.52745166468776e-105	254.056350878571	TRUE
SS18L1	5.03543591802609e-21	47.2646738724193	TRUE
MTG2	2.72393980979987e-07	15.1708514583538	TRUE
OSBPL2	3.16888932159179e-15	33.653661324095	TRUE
ADRM1	2.49979201941543e-71	169.061805746864	TRUE
LAMA5	0.000188843318030662	8.59221902704914	TRUE
CABLES2	3.39031703208501e-58	136.611208978982	TRUE
SLCO4A1	6.83931446600064e-89	213.201398562345	TRUE
MRGBP	1.42753140708327e-32	74.6292179292983	TRUE
OGFR	3.9857732673211e-91	218.878747788705	TRUE
COL9A3	1.18400378597338e-27	62.9303750384028	TRUE
DIDO1	8.90605972189757e-13	27.9320095259099	TRUE
GID8	6.21581318493926e-09	18.9819113249982	TRUE
SLC17A9	3.66162636621355e-12	26.4998258185885	TRUE
YTHDF1	4.1502438144301e-35	80.6869212916125	TRUE
ARFGAP1	9.33539445109779e-68	160.188096559929	TRUE
COL20A1	2.2659014130669e-06	13.038066270267	TRUE
PPDPF	2.23493436950418e-300	817.603053056996	FALSE
HELZ2	0.0104194605950992	4.56907067555746	TRUE
GMEB2	1.46838384949344e-28	65.0816693078477	TRUE
STMN3	4.2073383291121e-22	49.8046136585913	TRUE
RTEL1	1.2773701781379e-25	58.1136538106679	TRUE
ARFRP1	3.67420653838244e-70	166.158392018294	TRUE
ZGPAT	6.06276010339997e-118	288.119233717968	TRUE
ZBTB46	0.0849174358891916	2.46753236669479	TRUE
TPD52L2	1.36998124693678e-39	91.4308032691544	TRUE
DNAJC5	1.92098403500904e-91	219.685276725468	TRUE
UCKL1	6.30202966018894e-17	37.6382056054251	TRUE
ZNF512B	6.28962141666947e-05	9.69646447370497	TRUE
SAMD10	5.43700878703326e-74	175.698551970717	TRUE
PRPF6	4.72553243011715e-63	148.555374496669	TRUE
TCEA2	2.37769836331587e-111	270.905369858333	TRUE
RGS19	2.04415946268804e-07	15.4600493814359	TRUE
MYT1	1.42764961646655e-31	72.2455821424503	TRUE
PCMTD2	8.4178139318505e-08	16.3540284931438	TRUE
UGGT2	1.02068099363981e-17	39.4922218349592	TRUE
DNAJC3	1.11592077050904e-21	48.8061508403853	TRUE
DZIP1	0.00054509555203591	7.52808458433161	TRUE
CLDN10	1.01090135072667e-09	20.8154702116226	TRUE
ABCC4	6.92985956732608e-59	138.303372337276	TRUE
SOX21	1.41698436561486e-74	177.156844491011	TRUE
GPR180	5.89695775465326e-30	68.3993004285139	TRUE
TGDS	0.327345884095185	1.11703653522186	TRUE
GPC6	2.28241605632057e-18	41.0189126500378	TRUE
SLITRK6	2.27770912415488e-25	57.5192759922271	TRUE
SPRY2	2.89325248685008e-96	231.98927947843	TRUE
NDFIP2	1.91223736035149e-68	161.895894778263	TRUE
RBM26	2.97008241733912e-42	97.8427111716669	TRUE
POU4F1	0.0386578290546071	3.25554068605661	TRUE
SLAIN1	1.48583278817704e-22	50.8705554036457	TRUE
SCEL	4.90390917079455e-21	47.2917404490008	TRUE
MYCBP2	4.89603901941695e-74	175.81217404974	TRUE
FBXL3	2.72557266256226e-53	124.610210385322	TRUE
CLN5	4.05978449313881e-17	38.0859194674874	TRUE
KCTD12	5.24968479588654e-105	254.460613875977	TRUE
INTS10	1.97865879558815e-35	81.4564235762182	TRUE
HGSNAT	1.82508627026502e-18	41.2469238844469	TRUE
POMK	6.49830485911837e-20	44.6507669460434	TRUE
HOOK3	4.92788980212393e-318	874.728991808416	FALSE
RNF170	3.699667255863e-84	201.221646929166	TRUE
THAP1	0.0522961091682149	2.95291889758718	TRUE
SMIM19	2.77199725229023e-56	131.924278671276	TRUE
SLC20A2	3.05658809252209e-13	29.0160224641681	TRUE
VDAC3	3.96944244139802e-06	12.4739889603537	TRUE
POLB	2.67165238898496e-51	119.756776302297	TRUE
IKBKB	7.23930248123138e-29	65.8110538171303	TRUE
PLAT	2.54154834220549e-51	119.809563283372	TRUE
AP3M2	1.4870452609296e-13	29.7466668654685	TRUE
KAT6A	4.9479457022074e-107	259.699128526085	TRUE
ANK1	5.78850001932394e-48	111.650328125897	TRUE
GPAT4	5.84266168062432e-16	35.3723816062437	TRUE
GINS4	6.46768005483529e-37	85.0135260061909	TRUE
GOLGA7	5.92752533354762e-37	85.1042885202936	TRUE
SFRP1	1.27288245390236e-35	81.9148125621661	TRUE
ZMAT4	5.03768090835081e-19	42.5600179504855	TRUE
IDO1	3.60156915011102e-30	68.9085756616264	TRUE
ADAM9	3.25943738282639e-56	131.752066639691	TRUE
TM2D2	1.13127949495422e-102	248.440791190912	TRUE
PLEKHA2	1.00025486002831e-306	838.017094966382	FALSE
TACC1	5.59226119172844e-05	9.81453057161075	TRUE
FGFR1	6.93786973537852e-94	225.9087853157	TRUE
LETM2	0.00216832013011172	6.14281867922381	TRUE
PLPP5	2.26850959612955e-29	67.0083538192582	TRUE
DDHD2	7.80705948473566e-07	14.1105210610431	TRUE
BAG4	0.0735329295402182	2.61165351863321	TRUE
LSM1	1.2167098789169e-17	39.3132270085819	TRUE
STAR	3.71160464294803e-05	10.2264167448297	TRUE
ASH2L	1.30959356079064e-05	11.2735262991022	TRUE
EIF4EBP1	4.30627978508537e-53	124.125577151049	TRUE
RAB11FIP1	2.24708318057914e-32	74.1593708581623	TRUE
BRF2	0.354821554623938	1.03639734480975	TRUE
ERLIN2	4.21828157081367e-78	185.982163036382	TRUE
ZNF703	6.55098405732915e-29	65.9141141321505	TRUE
KCNU1	1.09146051469003e-08	18.413865608879	TRUE
UNC5D	3.31913790985278e-30	68.9929363165969	TRUE
DUSP26	1.05736881062762e-41	96.5138492108236	TRUE
RNF122	5.96549739021474e-22	49.4471548279125	TRUE
TTI2	4.16386014469054e-11	24.0392907997061	TRUE
MAK16	3.9635716922804e-74	176.041252448049	TRUE
FUT10	6.18459496759586e-14	30.6366641237059	TRUE
MAN1A1	1.15469136204456e-153	383.582097438966	TRUE
FAM184A	0.716782860252736	0.333008875200541	TRUE
MCM9	6.33781769145665e-50	116.4113245875	TRUE
ASF1A	0.0717109794450398	2.63677450433061	TRUE
SLC35F1	1.47979858599093e-06	13.4668365158995	TRUE
NUS1	6.98791051493763e-38	87.3305599535136	TRUE
GOPC	1.69319039294088e-161	405.025375071071	FALSE
DCBLD1	1.32661672136218e-43	101.099307062438	TRUE
RSPH4A	4.22359444281041e-97	234.128292407351	TRUE
KCTD20	2.88043799439062e-57	134.332818246466	TRUE
STK38	2.59062304418964e-133	328.733502872767	TRUE
SRSF3	3.26974074373284e-237	622.107884859597	FALSE
CDKN1A	1.03170383396216e-74	177.501106509987	TRUE
RAB44	1.1160766607934e-17	39.4011847305815	TRUE
CPNE5	1.20693565198366e-15	34.6347391487729	TRUE
MTCH1	8.55280400259045e-215	555.934847390722	FALSE
FGD2	1.42061810165136e-41	96.2049157525264	TRUE
PIM1	7.53144473602846e-11	23.4399099992691	TRUE
TBC1D22B	7.44634695851822e-10	21.1242435521354	TRUE
RNF8	5.08128057533086e-16	35.5143742621641	TRUE
CMTR1	4.71916432111015e-47	109.440918026706	TRUE
CCDC167	9.29891898026063e-84	200.211415449245	TRUE
MDGA1	9.90867422440786e-19	41.8698798244463	TRUE
ZFAND3	1.32334555465522e-59	140.069389964152	TRUE
BTBD9	9.04199438403642e-38	87.0621026939805	TRUE
GLO1	6.18287223691234e-36	82.6653499923476	TRUE
SAYSD1	4.58917390080102e-09	19.2880875959332	TRUE
KCNK5	1.3023987462136e-24	55.7283799720429	TRUE
MOCS1	0.00175607647217346	6.35432027251212	TRUE
UNC5CL	0.43850990578515	0.82453559693604	TRUE
TSPO2	0.0165256727090275	4.10687282279829	TRUE
